Ticker,buy_date,buy_price,sell_date,sell_price,pct_gain,days_held,buy_cause,sell_cause,buy_date_dt,sell_date_dt
COR,2024-08-27,232.0013427734375,2024-09-03,242.15573120117188,0.04168321043904766,7,BB_lower_cross (z=-1.69),BB_upper_cross,2024-08-27,2024-09-03
SJM,2024-08-28,111.36647033691406,2024-10-16,118.0447769165039,0.05784912514481966,49,BB_lower_cross (z=-2.19),BB_upper_cross,2024-08-28,2024-10-16
DG,2024-08-29,81.84466552734375,2024-12-04,77.97823333740234,-0.0491447161526537,97,BB_lower_cross (z=-4.02),BB_upper_cross,2024-08-29,2024-12-04
CDNS,2024-09-03,256.2799987792969,2024-09-19,280.3500061035156,0.09173508492221538,16,BB_lower_cross (z=-1.58),BB_upper_cross,2024-09-03,2024-09-19
ANET,2024-09-03,81.68000030517578,2024-09-19,94.83000183105467,0.1586744728737306,16,BB_lower_cross (z=-1.52),BB_upper_cross,2024-09-03,2024-09-19
IDXX,2024-09-03,469.010009765625,2024-09-16,511.3800048828125,0.08816071295867678,13,BB_lower_cross (z=-1.72),BB_upper_cross,2024-09-03,2024-09-16
POOL,2024-09-03,336.3059997558594,2024-09-13,352.15191650390625,0.0450254129461396,10,BB_lower_cross (z=-1.91),BB_upper_cross,2024-09-03,2024-09-13
BKR,2024-09-03,33.42691802978516,2024-09-19,35.75765609741211,0.06758906690970745,16,BB_lower_cross (z=-2.01),BB_upper_cross,2024-09-03,2024-09-19
CEG,2024-09-03,176.92823791503906,2024-09-19,207.5010528564453,0.17045457400470787,16,BB_lower_cross (z=-2.16),BB_upper_cross,2024-09-03,2024-09-19
YUM,2024-09-03,131.56617736816406,2024-09-26,136.09039306640625,0.032320668625092974,23,BB_lower_cross (z=-2.27),BB_upper_cross,2024-09-03,2024-09-26
PFE,2024-09-03,26.44444274902344,2024-09-09,27.481664657592773,0.03714631073900465,6,BB_lower_cross (z=-1.99),BB_upper_cross,2024-09-03,2024-09-09
DHR,2024-09-03,262.8445129394531,2024-09-09,271.6580505371094,0.0314663759856193,6,BB_lower_cross (z=-1.96),BB_upper_cross,2024-09-03,2024-09-09
HRL,2024-09-04,29.854772567749023,2024-10-17,30.66213798522949,0.024991059731902077,43,BB_lower_cross (z=-2.42),BB_upper_cross,2024-09-04,2024-10-17
CMCSA,2024-09-04,37.37779998779297,2024-09-19,38.92434310913086,0.03929530915448787,15,BB_lower_cross (z=-1.50),BB_upper_cross,2024-09-04,2024-09-19
AXON,2024-09-04,355.3500061035156,2024-09-12,384.510009765625,0.07989799185785085,8,BB_lower_cross (z=-1.52),BB_upper_cross,2024-09-04,2024-09-12
APH,2024-09-04,60.74110794067383,2024-10-14,66.94024658203125,0.09985645801627263,40,BB_lower_cross (z=-1.63),BB_upper_cross,2024-09-04,2024-10-14
MOH,2024-09-04,331.239990234375,2024-09-16,360.7699890136719,0.08697373647440343,12,BB_lower_cross (z=-2.02),BB_upper_cross,2024-09-04,2024-09-16
EXE,2024-09-04,69.2394790649414,2024-09-18,73.26092529296875,0.05596620317264378,14,BB_lower_cross (z=-1.95),BB_upper_cross,2024-09-04,2024-09-18
FAST,2024-09-04,31.7269287109375,2024-09-10,33.247188568115234,0.04582327905850847,6,BB_lower_cross (z=-1.50),BB_upper_cross,2024-09-04,2024-09-10
EOG,2024-09-04,118.95934295654295,2024-10-02,124.3366470336914,0.04311455561606392,28,BB_lower_cross (z=-1.89),BB_upper_cross,2024-09-04,2024-10-02
PTC,2024-09-05,168.5,2024-09-26,181.00999450683597,0.0720969506003144,21,BB_lower_cross (z=-1.94),BB_upper_cross,2024-09-05,2024-09-26
TKO,2024-09-05,115.60791778564452,2024-09-17,120.42367553710938,0.03957472026801856,12,BB_lower_cross (z=-1.77),BB_upper_cross,2024-09-05,2024-09-17
DECK,2024-09-05,146.56333923339844,2024-09-27,159.4199981689453,0.08554756957820953,22,BB_lower_cross (z=-1.86),BB_upper_cross,2024-09-05,2024-09-27
GE,2024-09-05,162.8004913330078,2024-09-13,177.1380615234375,0.08589438444003328,8,BB_lower_cross (z=-1.84),BB_upper_cross,2024-09-05,2024-09-13
NTAP,2024-09-05,114.50923919677734,2024-09-26,121.9883041381836,0.06318557451571061,21,BB_lower_cross (z=-1.63),BB_upper_cross,2024-09-05,2024-09-26
PSX,2024-09-05,125.40841674804688,2024-10-01,129.39767456054688,0.02974856948945037,26,BB_lower_cross (z=-2.45),BB_upper_cross,2024-09-05,2024-10-01
ZBH,2024-09-05,103.5134506225586,2024-10-30,109.04637908935548,0.05134650184623624,55,BB_lower_cross (z=-2.22),BB_upper_cross,2024-09-05,2024-10-30
NUE,2024-09-05,137.23800659179688,2024-10-01,150.6664581298828,0.09565440346825338,26,BB_lower_cross (z=-1.74),BB_upper_cross,2024-09-05,2024-10-01
ODFL,2024-09-05,185.22268676757807,2024-09-19,203.5995941162109,0.09701897357393174,14,BB_lower_cross (z=-2.21),BB_upper_cross,2024-09-05,2024-09-19
TPL,2024-09-05,789.913818359375,2024-09-18,878.6674194335938,0.11013609306810612,13,BB_lower_cross (z=-1.78),BB_upper_cross,2024-09-05,2024-09-18
CPRT,2024-09-05,49.5099983215332,2024-10-08,54.43999862670898,0.09737889805283051,33,BB_lower_cross (z=-2.09),BB_upper_cross,2024-09-05,2024-10-08
MPC,2024-09-05,165.59800720214844,2024-10-03,171.86961364746094,0.03579880406780722,28,BB_lower_cross (z=-1.65),BB_upper_cross,2024-09-05,2024-10-03
MTD,2024-09-05,1386.510009765625,2024-09-19,1443.030029296875,0.038684785736674776,14,BB_lower_cross (z=-1.53),BB_upper_cross,2024-09-05,2024-09-19
GDDY,2024-09-05,153.0,2024-10-09,161.2100067138672,0.05155495946637245,34,BB_lower_cross (z=-2.41),BB_upper_cross,2024-09-05,2024-10-09
KLAC,2024-09-05,722.6696166992188,2024-09-26,798.5933837890625,0.10285222208861478,21,BB_lower_cross (z=-1.88),BB_upper_cross,2024-09-05,2024-09-26
VST,2024-09-05,75.3019790649414,2024-09-16,88.7774887084961,0.1765973777697003,11,BB_lower_cross (z=-1.60),BB_upper_cross,2024-09-05,2024-09-16
LII,2024-09-05,551.65478515625,2024-09-13,586.387939453125,0.06083795686234739,8,BB_lower_cross (z=-1.57),BB_upper_cross,2024-09-05,2024-09-13
WAT,2024-09-05,331.3099975585937,2024-09-26,355.67999267578125,0.07141150570618615,21,BB_lower_cross (z=-1.55),BB_upper_cross,2024-09-05,2024-09-26
RVTY,2024-09-05,116.80963134765624,2024-09-18,124.25982666015624,0.06165522352456376,13,BB_lower_cross (z=-1.68),BB_upper_cross,2024-09-05,2024-09-18
CF,2024-09-05,77.15138244628906,2024-09-19,81.66023254394531,0.05632682982578485,14,BB_lower_cross (z=-1.52),BB_upper_cross,2024-09-05,2024-09-19
CAT,2024-09-05,328.3621520996094,2024-09-19,367.4927062988281,0.11693279140811241,14,BB_lower_cross (z=-1.56),BB_upper_cross,2024-09-05,2024-09-19
AOS,2024-09-05,76.36019897460938,2024-09-19,82.66632843017578,0.08042097910506207,14,BB_lower_cross (z=-2.17),BB_upper_cross,2024-09-05,2024-09-19
GWW,2024-09-05,932.9700317382812,2024-09-11,982.8355712890624,0.05134337704973113,6,BB_lower_cross (z=-2.39),BB_upper_cross,2024-09-05,2024-09-11
NRG,2024-09-05,77.32322692871094,2024-09-20,85.75167846679688,0.10678705275440747,15,BB_lower_cross (z=-1.64),BB_upper_cross,2024-09-05,2024-09-20
AES,2024-09-06,15.285063743591309,2024-09-12,17.107189178466797,0.11697335822144406,6,BB_lower_cross (z=-2.18),BB_upper_cross,2024-09-06,2024-09-12
LYB,2024-09-06,88.20401763916016,2024-10-04,91.27970123291016,0.032802435146957354,28,BB_lower_cross (z=-1.71),BB_upper_cross,2024-09-06,2024-10-04
GPC,2024-09-06,131.05392456054688,2024-10-16,139.6997833251953,0.06384195167370854,40,BB_lower_cross (z=-1.69),BB_upper_cross,2024-09-06,2024-10-16
TER,2024-09-06,121.0021743774414,2024-09-26,136.9033203125,0.12915150416052845,20,BB_lower_cross (z=-1.67),BB_upper_cross,2024-09-06,2024-09-26
ZBRA,2024-09-06,320.7699890136719,2024-09-17,354.5199890136719,0.10300735569190289,11,BB_lower_cross (z=-1.70),BB_upper_cross,2024-09-06,2024-09-17
UBER,2024-09-06,69.58000183105469,2024-09-19,75.27999877929688,0.07975836755144661,13,BB_lower_cross (z=-1.60),BB_upper_cross,2024-09-06,2024-09-19
XYZ,2024-09-06,61.2400016784668,2024-09-17,67.33000183105469,0.09724811416029122,11,BB_lower_cross (z=-1.86),BB_upper_cross,2024-09-06,2024-09-17
BR,2024-09-06,204.40040588378903,2024-09-10,210.859619140625,0.029539644456126446,4,BB_lower_cross (z=-1.79),BB_upper_cross,2024-09-06,2024-09-10
FSLR,2024-09-06,208.6499938964844,2024-09-11,239.83999633789065,0.1471881262779171,5,BB_lower_cross (z=-1.88),BB_upper_cross,2024-09-06,2024-09-11
AMD,2024-09-06,134.35000610351562,2024-09-19,156.74000549316406,0.16432327162304894,13,BB_lower_cross (z=-1.54),BB_upper_cross,2024-09-06,2024-09-19
AZO,2024-09-06,3092.56005859375,2024-09-26,3189.090087890625,0.029153264357445696,20,BB_lower_cross (z=-2.34),BB_upper_cross,2024-09-06,2024-09-26
ON,2024-09-06,67.91999816894531,2024-10-29,74.69999694824219,0.09762585710986227,53,BB_lower_cross (z=-2.00),BB_upper_cross,2024-09-06,2024-10-29
HWM,2024-09-06,91.24541473388672,2024-09-23,98.4201202392578,0.0764757541936838,17,BB_lower_cross (z=-2.21),BB_upper_cross,2024-09-06,2024-09-23
EA,2024-09-06,143.45094299316406,2024-10-15,145.85159301757812,0.014703550957163802,39,BB_lower_cross (z=-1.99),BB_upper_cross,2024-09-06,2024-10-15
OTIS,2024-09-06,90.32074737548828,2024-09-17,94.92420959472656,0.0488681015941983,11,BB_lower_cross (z=-1.67),BB_upper_cross,2024-09-06,2024-09-17
INTC,2024-09-06,18.88999938964844,2024-09-17,21.46999931335449,0.134309312025239,11,BB_lower_cross (z=-1.71),BB_upper_cross,2024-09-06,2024-09-17
J,2024-09-06,116.55782318115234,2024-09-25,126.5536651611328,0.08358930561865119,19,BB_lower_cross (z=-1.96),BB_upper_cross,2024-09-06,2024-09-25
APD,2024-09-06,262.1965637207031,2024-09-12,273.2324523925781,0.04000803647926432,6,BB_lower_cross (z=-2.89),BB_upper_cross,2024-09-06,2024-09-12
DASH,2024-09-06,123.55999755859376,2024-09-13,131.35000610351562,0.06092239494193752,7,BB_lower_cross (z=-1.84),BB_upper_cross,2024-09-06,2024-09-13
PEG,2024-09-06,77.55668640136719,2024-09-10,78.83724975585938,0.014480329473477882,4,BB_lower_cross (z=-1.72),BB_upper_cross,2024-09-06,2024-09-10
NVDA,2024-09-06,102.79752349853516,2024-09-26,124.01143646240234,0.20395567084200228,20,BB_lower_cross (z=-1.72),BB_upper_cross,2024-09-06,2024-09-26
AKAM,2024-09-06,96.54000091552734,2024-10-09,103.11000061035156,0.06592071314728143,33,BB_lower_cross (z=-3.16),BB_upper_cross,2024-09-06,2024-10-09
AVGO,2024-09-06,135.456298828125,2024-09-23,171.55374145507812,0.2639572926330198,17,BB_lower_cross (z=-2.72),BB_upper_cross,2024-09-06,2024-09-23
META,2024-09-06,498.5628662109375,2024-09-17,534.999755859375,0.07093981815391781,11,BB_lower_cross (z=-2.46),BB_upper_cross,2024-09-06,2024-09-17
MPWR,2024-09-06,799.6927490234375,2024-09-26,936.6396484375,0.16890923631610644,20,BB_lower_cross (z=-1.83),BB_upper_cross,2024-09-06,2024-09-26
GNRC,2024-09-06,139.61000061035156,2024-09-27,154.83999633789062,0.10687361249376748,21,BB_lower_cross (z=-1.92),BB_upper_cross,2024-09-06,2024-09-27
COP,2024-09-06,103.55545043945312,2024-10-03,109.80667877197266,0.058247386722207084,27,BB_lower_cross (z=-1.99),BB_upper_cross,2024-09-06,2024-10-03
VTRS,2024-09-06,10.87335205078125,2024-10-15,11.423291206359863,0.04847772742598511,39,BB_lower_cross (z=-1.86),BB_upper_cross,2024-09-06,2024-10-15
HUM,2024-09-09,339.24053955078125,2024-11-06,285.5075988769531,-0.1600733965897383,58,BB_lower_cross (z=-1.95),BB_upper_cross,2024-09-09,2024-11-06
ENPH,2024-09-09,103.04000091552734,2024-12-09,76.38999938964844,-0.26011867875719163,91,BB_lower_cross (z=-2.30),BB_upper_cross,2024-09-09,2024-12-09
EW,2024-09-09,65.70999908447266,2024-10-14,69.62999725341797,0.05753884261133013,35,BB_lower_cross (z=-1.56),BB_upper_cross,2024-09-09,2024-10-14
LH,2024-09-10,218.4066467285156,2024-10-24,228.0616149902344,0.04212005832741772,44,BB_lower_cross (z=-2.12),BB_upper_cross,2024-09-10,2024-10-24
LKQ,2024-09-10,38.13102722167969,2024-11-25,39.19773864746094,0.025920997614365726,76,BB_lower_cross (z=-1.68),BB_upper_cross,2024-09-10,2024-11-25
NKE,2024-09-10,76.79186248779297,2024-09-20,85.08172607421875,0.10573867939492687,10,BB_lower_cross (z=-1.83),BB_upper_cross,2024-09-10,2024-09-20
JPM,2024-09-10,201.0453643798828,2024-10-09,210.0118560791016,0.04251223407976212,29,BB_lower_cross (z=-2.16),BB_upper_cross,2024-09-10,2024-10-09
CRWD,2024-09-10,247.7400054931641,2024-09-19,277.3800048828125,0.11740450852007989,9,BB_lower_cross (z=-1.55),BB_upper_cross,2024-09-10,2024-09-19
APTV,2024-09-10,65.37999725341797,2024-09-27,74.23999786376953,0.13324670101347635,17,BB_lower_cross (z=-2.56),BB_upper_cross,2024-09-10,2024-09-27
CFG,2024-09-10,38.48436737060547,2024-10-11,40.9954719543457,0.06312161833071617,31,BB_lower_cross (z=-1.54),BB_upper_cross,2024-09-10,2024-10-11
LLY,2024-09-10,896.3744506835938,2024-10-11,927.017822265625,0.03211959923556984,31,BB_lower_cross (z=-1.67),BB_upper_cross,2024-09-10,2024-10-11
ORLY,2024-09-11,74.17533111572266,2024-09-25,76.18733215332031,0.025072737361042652,14,BB_lower_cross (z=-1.73),BB_upper_cross,2024-09-11,2024-09-25
CVS,2024-09-11,53.650970458984375,2024-09-26,56.42387390136719,0.049582857622800125,15,BB_lower_cross (z=-1.69),BB_upper_cross,2024-09-11,2024-09-26
L,2024-09-11,77.55101013183594,2024-10-14,80.1653060913086,0.03164530692198353,33,BB_lower_cross (z=-1.64),BB_upper_cross,2024-09-11,2024-10-14
BRO,2024-09-11,100.2818832397461,2024-10-02,104.60386657714844,0.041014233778891906,21,BB_lower_cross (z=-1.79),BB_upper_cross,2024-09-11,2024-10-02
SYF,2024-09-11,45.21543884277344,2024-09-19,50.3347282409668,0.11099572710220729,8,BB_lower_cross (z=-1.53),BB_upper_cross,2024-09-11,2024-09-19
KMI,2024-09-11,19.942527770996094,2024-09-20,20.86162757873535,0.04399734297632363,9,BB_lower_cross (z=-1.82),BB_upper_cross,2024-09-11,2024-09-20
KMX,2024-09-11,75.19999694824219,2024-11-06,76.93000030517578,0.02096139795992924,56,BB_lower_cross (z=-2.16),BB_upper_cross,2024-09-11,2024-11-06
COF,2024-09-11,135.1834716796875,2024-09-19,151.6182861328125,0.11933323367165727,8,BB_lower_cross (z=-1.58),BB_upper_cross,2024-09-11,2024-09-19
MTCH,2024-09-12,34.3740348815918,2024-09-27,37.14439010620117,0.07843538497153513,15,BB_lower_cross (z=-1.98),BB_upper_cross,2024-09-12,2024-09-27
IPG,2024-09-12,29.43790626525879,2024-10-16,30.77774429321289,0.04342510033979252,34,BB_lower_cross (z=-1.65),BB_upper_cross,2024-09-12,2024-10-16
FOXA,2024-09-12,38.7231330871582,2024-09-24,42.11675262451172,0.08546493833573399,12,BB_lower_cross (z=-1.75),BB_upper_cross,2024-09-12,2024-09-24
WFC,2024-09-12,50.744258880615234,2024-10-04,56.04795455932617,0.10231131300452923,22,BB_lower_cross (z=-2.45),BB_upper_cross,2024-09-12,2024-10-04
TXN,2024-09-12,190.2588653564453,2024-10-14,202.5687255859375,0.06257331288471013,32,BB_lower_cross (z=-1.67),BB_upper_cross,2024-09-12,2024-10-14
FOX,2024-09-12,35.85504150390625,2024-09-24,38.66056823730469,0.0760920285232185,12,BB_lower_cross (z=-1.79),BB_upper_cross,2024-09-12,2024-09-24
GRMN,2024-09-13,170.69737243652344,2024-10-30,202.56723022460935,0.1843328201731298,47,BB_lower_cross (z=-1.99),BB_upper_cross,2024-09-13,2024-10-30
ADBE,2024-09-13,536.8699951171875,2024-11-12,526.4199829101562,-0.021423809282102524,60,BB_lower_cross (z=-2.72),BB_upper_cross,2024-09-13,2024-11-12
JBHT,2024-09-16,166.05023193359375,2024-09-24,173.07315063476562,0.04021143555567819,8,BB_lower_cross (z=-1.64),BB_upper_cross,2024-09-16,2024-09-24
BDX,2024-09-17,227.7600555419922,2024-09-27,237.8446502685547,0.04219080741460468,10,BB_lower_cross (z=-1.50),BB_upper_cross,2024-09-17,2024-09-27
MO,2024-09-17,47.830352783203125,2024-10-30,47.830352783203125,-0.0019980019980019303,43,BB_lower_cross (z=-1.66),BB_upper_cross,2024-09-17,2024-10-30
WM,2024-09-17,200.9945373535156,2024-10-09,210.0092010498047,0.04276267905667264,22,BB_lower_cross (z=-2.69),BB_upper_cross,2024-09-17,2024-10-09
VRSK,2024-09-17,265.8588256835937,2024-10-08,271.0362243652344,0.01743732882257354,21,BB_lower_cross (z=-1.54),BB_upper_cross,2024-09-17,2024-10-08
ABBV,2024-09-18,186.2780303955078,2024-10-30,196.0959930419922,0.05060265260789243,42,BB_lower_cross (z=-1.51),BB_upper_cross,2024-09-18,2024-10-30
VRSN,2024-09-18,178.782470703125,2024-09-26,185.68365478515625,0.03652588390289013,8,BB_lower_cross (z=-1.60),BB_upper_cross,2024-09-18,2024-09-26
COR,2024-09-18,227.01353454589844,2024-10-15,231.62376403808597,0.018269592415055547,27,BB_lower_cross (z=-2.54),BB_upper_cross,2024-09-18,2024-10-15
VLTO,2024-09-18,107.64525604248048,2024-09-30,111.48992156982422,0.03364670747646148,12,BB_lower_cross (z=-1.84),BB_upper_cross,2024-09-18,2024-09-30
CL,2024-09-18,100.91507720947266,2024-11-26,94.93212127685548,-0.06116658354023907,69,BB_lower_cross (z=-1.74),BB_upper_cross,2024-09-18,2024-11-26
MSCI,2024-09-18,546.6683959960938,2024-09-27,571.0299072265625,0.04247655892490476,9,BB_lower_cross (z=-1.71),BB_upper_cross,2024-09-18,2024-09-27
PANW,2024-09-18,164.875,2024-10-08,177.56500244140625,0.07481563130706959,20,BB_lower_cross (z=-2.23),BB_upper_cross,2024-09-18,2024-10-08
SYY,2024-09-18,72.53681945800781,2024-11-05,74.7991943359375,0.029129012741187843,48,BB_lower_cross (z=-2.65),BB_upper_cross,2024-09-18,2024-11-05
CTSH,2024-09-18,74.51467895507812,2024-10-16,76.73973846435547,0.02780302334454654,28,BB_lower_cross (z=-2.18),BB_upper_cross,2024-09-18,2024-10-16
PM,2024-09-19,115.21888732910156,2024-10-22,127.86678314208984,0.1075554365439726,33,BB_lower_cross (z=-1.64),BB_upper_cross,2024-09-19,2024-10-22
KMB,2024-09-19,136.35243225097656,2024-10-14,139.70040893554688,0.022506785817701713,25,BB_lower_cross (z=-1.70),BB_upper_cross,2024-09-19,2024-10-14
ICE,2024-09-19,157.54257202148438,2024-10-03,161.89588928222656,0.025579428460381193,14,BB_lower_cross (z=-1.51),BB_upper_cross,2024-09-19,2024-10-03
UNH,2024-09-19,568.3839111328125,2024-10-10,588.703369140625,0.033680100940728375,21,BB_lower_cross (z=-1.58),BB_upper_cross,2024-09-19,2024-10-10
DOC,2024-09-19,20.792943954467773,2024-09-23,21.429075241088867,0.02853448519715651,4,BB_lower_cross (z=-1.64),BB_upper_cross,2024-09-19,2024-09-23
AJG,2024-09-19,280.5467224121094,2024-11-08,293.04302978515625,0.04245569761652468,50,BB_lower_cross (z=-2.36),BB_upper_cross,2024-09-19,2024-11-08
O,2024-09-19,57.66679763793945,2024-09-30,60.25087738037109,0.04272299607327934,11,BB_lower_cross (z=-1.71),BB_upper_cross,2024-09-19,2024-09-30
VRTX,2024-09-20,464.9200134277344,2024-10-14,484.8200073242188,0.04071952595373052,24,BB_lower_cross (z=-1.66),BB_upper_cross,2024-09-20,2024-10-14
MMC,2024-09-20,220.2100830078125,2024-10-14,224.94711303710935,0.019470431096707985,24,BB_lower_cross (z=-1.63),BB_upper_cross,2024-09-20,2024-10-14
PEP,2024-09-20,166.42112731933594,2024-10-14,171.20436096191406,0.026686317169259732,24,BB_lower_cross (z=-1.79),BB_upper_cross,2024-09-20,2024-10-14
FRT,2024-09-20,108.33285522460938,2024-11-25,112.2340850830078,0.03394155839920465,66,BB_lower_cross (z=-2.27),BB_upper_cross,2024-09-20,2024-11-25
TTWO,2024-09-20,148.77999877929688,2024-10-11,155.08999633789062,0.040328857946431595,21,BB_lower_cross (z=-2.01),BB_upper_cross,2024-09-20,2024-10-11
UNP,2024-09-20,241.1868438720703,2024-11-06,244.23374938964844,0.010609724631893247,47,BB_lower_cross (z=-1.66),BB_upper_cross,2024-09-20,2024-11-06
FDX,2024-09-20,250.3943328857422,2024-10-17,269.6872253417969,0.07489808824684507,27,BB_lower_cross (z=-3.47),BB_upper_cross,2024-09-20,2024-10-17
TSN,2024-09-20,58.65692901611328,2024-11-12,61.114784240722656,0.03982049184585357,53,BB_lower_cross (z=-1.81),BB_upper_cross,2024-09-20,2024-11-12
KHC,2024-09-23,33.30714416503906,2024-10-14,33.960227966308594,0.017570740830867626,21,BB_lower_cross (z=-1.67),BB_upper_cross,2024-09-23,2024-10-14
WDAY,2024-09-23,245.02999877929688,2024-10-22,246.75999450683597,0.005048233978083738,29,BB_lower_cross (z=-1.61),BB_upper_cross,2024-09-23,2024-10-22
CAH,2024-09-24,108.48413848876952,2024-10-09,113.2854461669922,0.04217172384984269,15,BB_lower_cross (z=-1.59),BB_upper_cross,2024-09-24,2024-10-09
WRB,2024-09-24,55.58976745605469,2024-10-04,57.41495895385742,0.030769624939516405,10,BB_lower_cross (z=-1.53),BB_upper_cross,2024-09-24,2024-10-04
GPN,2024-09-24,102.97496795654295,2024-10-30,102.49883270263672,-0.006612559731276835,36,BB_lower_cross (z=-3.12),BB_upper_cross,2024-09-24,2024-10-30
JNJ,2024-09-24,158.84019470214844,2024-10-16,160.30389404296875,0.007198504398581607,22,BB_lower_cross (z=-1.64),BB_upper_cross,2024-09-24,2024-10-16
ADM,2024-09-25,56.38051223754883,2024-11-29,53.44696044921875,-0.053925351179585745,65,BB_lower_cross (z=-2.22),BB_upper_cross,2024-09-25,2024-11-29
CBOE,2024-09-25,201.33950805664065,2024-10-21,210.57872009277344,0.043799030889505985,26,BB_lower_cross (z=-2.36),BB_upper_cross,2024-09-25,2024-10-21
EFX,2024-09-25,290.6551818847656,2024-12-16,272.5395202636719,-0.06420045913550276,82,BB_lower_cross (z=-1.89),BB_upper_cross,2024-09-25,2024-12-16
HSY,2024-09-25,186.2826385498047,2024-12-09,190.3932647705078,0.020024518260665758,75,BB_lower_cross (z=-1.67),BB_upper_cross,2024-09-25,2024-12-09
NSC,2024-09-25,238.06253051757807,2024-10-11,244.7846527099609,0.026182372982580304,16,BB_lower_cross (z=-1.72),BB_upper_cross,2024-09-25,2024-10-11
HOLX,2024-09-25,79.86000061035156,2024-11-01,82.33000183105469,0.028869342536047338,37,BB_lower_cross (z=-1.86),BB_upper_cross,2024-09-25,2024-11-01
V,2024-09-25,268.2208251953125,2024-10-16,286.0173034667969,0.06421952924479957,21,BB_lower_cross (z=-1.81),BB_upper_cross,2024-09-25,2024-10-16
TXT,2024-09-25,85.42320251464844,2024-10-17,90.24942779541016,0.054386941802038846,22,BB_lower_cross (z=-1.54),BB_upper_cross,2024-09-25,2024-10-17
CI,2024-09-25,344.04595947265625,2024-10-16,353.6318359375,0.0258085267552437,21,BB_lower_cross (z=-2.00),BB_upper_cross,2024-09-25,2024-10-16
ES,2024-09-25,63.74908065795898,2024-09-30,65.5999526977539,0.02697769419552065,5,BB_lower_cross (z=-1.51),BB_upper_cross,2024-09-25,2024-09-30
DGX,2024-09-25,149.5841064453125,2024-10-22,155.23451232910156,0.03570063120274791,27,BB_lower_cross (z=-1.54),BB_upper_cross,2024-09-25,2024-10-22
CSGP,2024-09-25,73.69999694824219,2024-10-15,78.22000122070312,0.059209236559436995,20,BB_lower_cross (z=-2.57),BB_upper_cross,2024-09-25,2024-10-15
F,2024-09-25,9.8118257522583,2024-10-16,10.386222839355469,0.05642633767573946,21,BB_lower_cross (z=-1.62),BB_upper_cross,2024-09-25,2024-10-16
BG,2024-09-25,92.30306243896484,2024-11-18,89.65296173095703,-0.030651502018623433,54,BB_lower_cross (z=-1.94),BB_upper_cross,2024-09-25,2024-11-18
JKHY,2024-09-25,168.6552734375,2024-10-01,177.98536682128906,0.05321196356537761,6,BB_lower_cross (z=-1.78),BB_upper_cross,2024-09-25,2024-10-01
AMGN,2024-09-25,305.1933898925781,2024-11-08,317.3090209960937,0.03762089031358973,44,BB_lower_cross (z=-3.01),BB_upper_cross,2024-09-25,2024-11-08
MCO,2024-09-26,471.3880310058594,2024-10-16,487.3087768554688,0.03170870059622399,20,BB_lower_cross (z=-1.59),BB_upper_cross,2024-09-26,2024-10-16
OKE,2024-09-26,85.13585662841797,2024-10-11,92.25994873046876,0.08151390982580775,15,BB_lower_cross (z=-1.81),BB_upper_cross,2024-09-26,2024-10-11
ESS,2024-09-26,284.2081604003906,2024-10-23,292.2323608398437,0.02617912021995572,27,BB_lower_cross (z=-1.75),BB_upper_cross,2024-09-26,2024-10-23
MAA,2024-09-26,152.5944366455078,2024-11-08,154.47779846191406,0.010319608637440858,43,BB_lower_cross (z=-2.03),BB_upper_cross,2024-09-26,2024-11-08
REG,2024-09-26,68.90958404541016,2024-11-05,71.08609008789062,0.02952384520437734,40,BB_lower_cross (z=-1.58),BB_upper_cross,2024-09-26,2024-11-05
MRK,2024-09-26,110.12835693359376,2024-12-05,100.83819580078124,-0.08618703042324283,70,BB_lower_cross (z=-1.81),BB_upper_cross,2024-09-26,2024-12-05
RMD,2024-09-27,237.4347076416016,2024-10-25,254.39292907714844,0.06928196816028986,28,BB_lower_cross (z=-1.64),BB_upper_cross,2024-09-27,2024-10-25
GM,2024-09-30,44.48380279541016,2024-10-17,48.98774337768555,0.09904870303902569,17,BB_lower_cross (z=-1.60),BB_upper_cross,2024-09-30,2024-10-17
INTU,2024-10-01,602.3915405273438,2024-10-29,620.7383422851562,0.028397751559915863,28,BB_lower_cross (z=-2.09),BB_upper_cross,2024-10-01,2024-10-29
ROST,2024-10-01,146.94418334960938,2024-11-22,144.86184692382812,-0.016140623135292076,52,BB_lower_cross (z=-2.04),BB_upper_cross,2024-10-01,2024-11-22
COST,2024-10-01,872.9004516601562,2024-11-06,895.8475341796875,0.02423778944792243,36,BB_lower_cross (z=-1.72),BB_upper_cross,2024-10-01,2024-11-06
VICI,2024-10-01,31.45206642150879,2024-11-25,31.221717834472656,-0.009307167221619284,55,BB_lower_cross (z=-1.75),BB_upper_cross,2024-10-01,2024-11-25
PLD,2024-10-01,121.28556823730467,2024-11-25,114.92005157470705,-0.05437685003338988,55,BB_lower_cross (z=-1.50),BB_upper_cross,2024-10-01,2024-11-25
AVB,2024-10-01,216.7926483154297,2024-10-23,223.96409606933597,0.031015659870051504,22,BB_lower_cross (z=-1.62),BB_upper_cross,2024-10-01,2024-10-23
KVUE,2024-10-02,22.02143096923828,2024-11-08,23.043193817138672,0.044307860918592956,37,BB_lower_cross (z=-1.81),BB_upper_cross,2024-10-02,2024-11-08
