Ticker,buy_date,buy_price,sell_date,sell_price,pct_gain,days_held,buy_cause,sell_cause,buy_date_dt,sell_date_dt
ATO,2020-02-25,99.58879089355467,2020-04-17,96.927001953125,-0.028672396344729068,52,BB_lower_cross (z=-2.44),BB_upper_cross,2020-02-25,2020-04-17
CZR,2020-02-25,55.619998931884766,2020-04-08,18.149999618530277,-0.674330524435792,43,BB_lower_cross (z=-2.14),BB_upper_cross,2020-02-25,2020-04-08
PTC,2020-02-25,81.31999969482422,2020-04-08,62.45000076293945,-0.23358059800132158,43,BB_lower_cross (z=-2.33),BB_upper_cross,2020-02-25,2020-04-08
ZTS,2020-02-25,128.79296875,2020-04-09,122.99427795410156,-0.0469313943739148,44,BB_lower_cross (z=-1.59),BB_upper_cross,2020-02-25,2020-04-09
KEY,2020-02-25,13.746896743774414,2020-04-09,9.256637573242188,-0.32798340126765224,44,BB_lower_cross (z=-2.73),BB_upper_cross,2020-02-25,2020-04-09
MMC,2020-02-25,102.2911148071289,2020-04-09,89.40782928466797,-0.1276936180492032,44,BB_lower_cross (z=-2.09),BB_upper_cross,2020-02-25,2020-04-09
LIN,2020-02-25,186.31787109375,2020-04-07,167.0412139892578,-0.10525241442847943,42,BB_lower_cross (z=-1.97),BB_upper_cross,2020-02-25,2020-04-07
DTE,2020-02-25,90.53385925292967,2020-04-08,74.201171875,-0.1820417422121181,43,BB_lower_cross (z=-3.62),BB_upper_cross,2020-02-25,2020-04-08
DELL,2020-02-25,21.55185890197754,2020-04-29,20.232261657714844,-0.06310459574111793,64,BB_lower_cross (z=-2.30),BB_upper_cross,2020-02-25,2020-04-29
BA,2020-02-25,304.1400146484375,2020-05-26,144.72999572753906,-0.5250844415396405,91,BB_lower_cross (z=-2.01),BB_upper_cross,2020-02-25,2020-05-26
MNST,2020-02-25,33.310001373291016,2020-04-14,32.20500183105469,-0.03510492801054177,49,BB_lower_cross (z=-1.55),BB_upper_cross,2020-02-25,2020-04-14
CSX,2020-02-25,23.42110252380371,2020-04-07,19.017623901367188,-0.18963564454212478,42,BB_lower_cross (z=-2.03),BB_upper_cross,2020-02-25,2020-04-07
DHI,2020-02-25,55.08262634277344,2020-04-09,38.915321350097656,-0.2949216288525326,44,BB_lower_cross (z=-1.80),BB_upper_cross,2020-02-25,2020-04-09
LLY,2020-02-25,127.09253692626952,2020-04-14,141.8282012939453,0.11371471281985435,49,BB_lower_cross (z=-2.18),BB_upper_cross,2020-02-25,2020-04-14
IQV,2020-02-25,150.05999755859375,2020-04-08,127.87000274658205,-0.1495767006408194,43,BB_lower_cross (z=-2.35),BB_upper_cross,2020-02-25,2020-04-08
DGX,2020-02-25,98.7928695678711,2020-03-04,103.33878326416016,0.043924653872666086,8,BB_lower_cross (z=-1.68),BB_upper_cross,2020-02-25,2020-03-04
ETR,2020-02-25,51.77074432373047,2020-05-18,41.14808654785156,-0.20677453791423683,83,BB_lower_cross (z=-2.45),BB_upper_cross,2020-02-25,2020-05-18
PEP,2020-02-25,119.82145690917967,2020-04-08,113.37220001220705,-0.0557143515971007,43,BB_lower_cross (z=-1.82),BB_upper_cross,2020-02-25,2020-04-08
AMP,2020-02-25,142.1514129638672,2020-04-09,109.61390686035156,-0.23043397336301974,44,BB_lower_cross (z=-2.43),BB_upper_cross,2020-02-25,2020-04-09
SW,2020-02-25,27.46704864501953,2020-04-27,23.939697265625,-0.13016261734444046,62,BB_lower_cross (z=-2.73),BB_upper_cross,2020-02-25,2020-04-27
INVH,2020-02-25,26.237817764282227,2020-04-09,20.94717025756836,-0.2032371763020686,44,BB_lower_cross (z=-2.17),BB_upper_cross,2020-02-25,2020-04-09
CRM,2020-02-25,179.69541931152344,2020-04-14,156.34007263183594,-0.13171017128791074,49,BB_lower_cross (z=-1.70),BB_upper_cross,2020-02-25,2020-04-14
EVRG,2020-02-25,56.43655014038086,2020-04-09,51.1617317199707,-0.09527583895955716,44,BB_lower_cross (z=-1.64),BB_upper_cross,2020-02-25,2020-04-09
PH,2020-02-25,180.20880126953125,2020-04-08,131.0146484375,-0.2744367645363093,43,BB_lower_cross (z=-1.73),BB_upper_cross,2020-02-25,2020-04-08
PHM,2020-02-25,40.91582489013672,2020-04-27,25.79803276062012,-0.370744979265311,62,BB_lower_cross (z=-2.43),BB_upper_cross,2020-02-25,2020-04-27
PAYX,2020-02-25,71.41275787353516,2020-04-27,58.55830383300781,-0.1816405644430712,62,BB_lower_cross (z=-2.86),BB_upper_cross,2020-02-25,2020-04-27
SYK,2020-02-25,194.45948791503903,2020-04-08,166.89849853515625,-0.14344608850151275,43,BB_lower_cross (z=-2.11),BB_upper_cross,2020-02-25,2020-04-08
PLD,2020-02-25,78.97673797607422,2020-04-08,74.84117126464844,-0.054257742608254,43,BB_lower_cross (z=-1.59),BB_upper_cross,2020-02-25,2020-04-08
HUM,2020-02-25,317.16162109375,2020-04-08,322.84649658203125,0.015890407943061735,43,BB_lower_cross (z=-1.64),BB_upper_cross,2020-02-25,2020-04-08
GD,2020-02-25,152.60958862304688,2020-04-09,124.75311279296876,-0.18416754184507989,44,BB_lower_cross (z=-2.25),BB_upper_cross,2020-02-25,2020-04-09
NDAQ,2020-02-25,34.6365852355957,2020-04-08,32.23785400390625,-0.07111389623562547,43,BB_lower_cross (z=-1.71),BB_upper_cross,2020-02-25,2020-04-08
FSLR,2020-02-25,48.56999969482422,2020-04-08,38.900001525878906,-0.20069426623354603,43,BB_lower_cross (z=-1.57),BB_upper_cross,2020-02-25,2020-04-08
CTVA,2020-02-25,26.48431396484375,2020-04-08,24.42669486999512,-0.0795347647214727,43,BB_lower_cross (z=-1.54),BB_upper_cross,2020-02-25,2020-04-08
PANW,2020-02-25,32.82666778564453,2020-04-13,30.49333381652832,-0.07293642250385257,48,BB_lower_cross (z=-3.87),BB_upper_cross,2020-02-25,2020-04-13
SPGI,2020-02-25,270.5025939941406,2020-04-09,271.3831481933594,0.001250746330778929,44,BB_lower_cross (z=-2.30),BB_upper_cross,2020-02-25,2020-04-09
CI,2020-02-25,177.27130126953125,2020-04-08,172.18511962890625,-0.03063218814766533,43,BB_lower_cross (z=-1.54),BB_upper_cross,2020-02-25,2020-04-08
SO,2020-02-25,54.37827682495117,2020-04-09,49.06732177734375,-0.09946971420163264,44,BB_lower_cross (z=-2.12),BB_upper_cross,2020-02-25,2020-04-09
MA,2020-02-25,293.6329650878906,2020-04-08,263.0752868652344,-0.10585767562621584,43,BB_lower_cross (z=-2.57),BB_upper_cross,2020-02-25,2020-04-08
KKR,2020-02-25,28.60291290283203,2020-04-28,24.083669662475582,-0.159681724584389,63,BB_lower_cross (z=-1.82),BB_upper_cross,2020-02-25,2020-04-28
FICO,2020-02-25,390.3800048828125,2020-04-28,324.8900146484375,-0.16942240971749467,63,BB_lower_cross (z=-2.43),BB_upper_cross,2020-02-25,2020-04-28
PNC,2020-02-25,115.18165588378906,2020-04-09,85.90950775146484,-0.2556292082670344,44,BB_lower_cross (z=-3.09),BB_upper_cross,2020-02-25,2020-04-09
FE,2020-02-25,39.11626815795898,2020-04-08,34.5877799987793,-0.11753663703699246,43,BB_lower_cross (z=-2.86),BB_upper_cross,2020-02-25,2020-04-08
POOL,2020-02-25,205.14698791503903,2020-04-23,193.27268981933597,-0.05976425703700283,58,BB_lower_cross (z=-1.81),BB_upper_cross,2020-02-25,2020-04-23
EIX,2020-02-25,58.37639236450195,2020-04-08,45.28385543823242,-0.2258278325525439,43,BB_lower_cross (z=-2.43),BB_upper_cross,2020-02-25,2020-04-08
KMX,2020-02-25,93.29000091552734,2020-04-09,66.5,-0.28859328742822843,44,BB_lower_cross (z=-2.44),BB_upper_cross,2020-02-25,2020-04-09
V,2020-02-25,181.5177001953125,2020-04-08,168.54942321777344,-0.07329885210959619,43,BB_lower_cross (z=-2.85),BB_upper_cross,2020-02-25,2020-04-08
ALL,2020-02-25,102.50938415527344,2020-04-08,85.39984893798828,-0.16857153545979398,43,BB_lower_cross (z=-1.69),BB_upper_cross,2020-02-25,2020-04-08
LNT,2020-02-25,48.63265228271485,2020-04-09,44.54987716674805,-0.08578158220335141,44,BB_lower_cross (z=-1.71),BB_upper_cross,2020-02-25,2020-04-09
L,2020-02-25,49.23268508911133,2020-04-08,37.12003707885742,-0.24753502467812172,43,BB_lower_cross (z=-2.12),BB_upper_cross,2020-02-25,2020-04-08
PYPL,2020-02-25,109.66000366210938,2020-04-08,105.05999755859376,-0.043862083055991374,43,BB_lower_cross (z=-2.74),BB_upper_cross,2020-02-25,2020-04-08
TDY,2020-02-25,357.8399963378906,2020-04-08,329.8099975585937,-0.08017259140113131,43,BB_lower_cross (z=-2.37),BB_upper_cross,2020-02-25,2020-04-08
DRI,2020-02-25,95.9216079711914,2020-04-22,58.625919342041016,-0.3900354062493079,57,BB_lower_cross (z=-2.55),BB_upper_cross,2020-02-25,2020-04-22
ECL,2020-02-25,183.64663696289065,2020-04-09,170.02322387695312,-0.07603253758342399,44,BB_lower_cross (z=-2.05),BB_upper_cross,2020-02-25,2020-04-09
VRSK,2020-02-25,157.29954528808594,2020-05-04,149.48910522460938,-0.051552085414763305,69,BB_lower_cross (z=-1.79),BB_upper_cross,2020-02-25,2020-05-04
OKE,2020-02-25,50.72162628173828,2020-04-09,19.56927299499512,-0.6149537193470612,44,BB_lower_cross (z=-2.13),BB_upper_cross,2020-02-25,2020-04-09
NI,2020-02-25,23.50369644165039,2020-04-09,22.012977600097656,-0.06529614686735363,44,BB_lower_cross (z=-2.30),BB_upper_cross,2020-02-25,2020-04-09
NWS,2020-02-25,12.510002136230469,2020-04-28,9.45372486114502,-0.24581657163275195,63,BB_lower_cross (z=-2.29),BB_upper_cross,2020-02-25,2020-04-28
CDNS,2020-02-25,68.44999694824219,2020-04-06,69.41999816894531,0.012144630573013293,41,BB_lower_cross (z=-2.23),BB_upper_cross,2020-02-25,2020-04-06
UBER,2020-02-25,35.88999938964844,2020-04-24,29.489999771118164,-0.17996435795028065,59,BB_lower_cross (z=-1.55),BB_upper_cross,2020-02-25,2020-04-24
ADBE,2020-02-25,347.79998779296875,2020-04-14,340.7699890136719,-0.02217038001391547,49,BB_lower_cross (z=-1.74),BB_upper_cross,2020-02-25,2020-04-14
BXP,2020-02-25,103.47438049316406,2020-04-09,81.05347442626953,-0.21824582049307484,44,BB_lower_cross (z=-3.13),BB_upper_cross,2020-02-25,2020-04-09
AWK,2020-02-25,120.69747924804688,2020-05-28,112.72523498535156,-0.06791748724573243,93,BB_lower_cross (z=-1.81),BB_upper_cross,2020-02-25,2020-05-28
NRG,2020-02-25,30.451082229614254,2020-04-09,25.92513465881348,-0.15033114446079054,44,BB_lower_cross (z=-1.74),BB_upper_cross,2020-02-25,2020-04-09
BLK,2020-02-25,441.8257446289063,2020-04-09,414.7545776367188,-0.06314672199651783,44,BB_lower_cross (z=-2.25),BB_upper_cross,2020-02-25,2020-04-09
GPN,2020-02-25,183.35240173339844,2020-04-27,152.48374938964844,-0.17001858107656842,62,BB_lower_cross (z=-2.51),BB_upper_cross,2020-02-25,2020-04-27
HST,2020-02-25,12.887022972106934,2020-04-29,10.715651512145996,-0.17015422086530152,64,BB_lower_cross (z=-3.26),BB_upper_cross,2020-02-25,2020-04-29
AES,2020-02-25,15.894745826721191,2020-04-09,12.072789192199709,-0.24197166367915002,44,BB_lower_cross (z=-2.64),BB_upper_cross,2020-02-25,2020-04-09
TXT,2020-02-25,42.834564208984375,2020-04-28,28.83360290527344,-0.3282062315688632,63,BB_lower_cross (z=-2.28),BB_upper_cross,2020-02-25,2020-04-28
BMY,2020-02-25,50.656620025634766,2020-04-06,47.56616973876953,-0.06288393476368104,41,BB_lower_cross (z=-2.12),BB_upper_cross,2020-02-25,2020-04-06
GL,2020-02-25,98.26669311523438,2020-04-08,71.90283203125,-0.26975084075496714,43,BB_lower_cross (z=-2.09),BB_upper_cross,2020-02-25,2020-04-08
GPC,2020-02-25,78.75226593017578,2020-04-28,68.3884048461914,-0.13333586188894286,63,BB_lower_cross (z=-2.37),BB_upper_cross,2020-02-25,2020-04-28
CMS,2020-02-26,56.68025207519531,2020-05-28,49.79220581054688,-0.1232798185525491,92,BB_lower_cross (z=-1.87),BB_upper_cross,2020-02-26,2020-05-28
TRGP,2020-02-26,31.032752990722656,2020-04-23,8.271824836730957,-0.7339811354587846,57,BB_lower_cross (z=-2.00),BB_upper_cross,2020-02-26,2020-04-23
TSCO,2020-02-26,16.84990119934082,2020-04-08,16.704402923583984,-0.010615712463677984,42,BB_lower_cross (z=-1.65),BB_upper_cross,2020-02-26,2020-04-08
EG,2020-02-26,241.3220977783203,2020-04-09,188.75372314453125,-0.21939766576369713,43,BB_lower_cross (z=-1.68),BB_upper_cross,2020-02-26,2020-04-09
TTD,2020-02-26,26.690000534057617,2020-04-09,21.375999450683597,-0.2007010215736179,43,BB_lower_cross (z=-1.69),BB_upper_cross,2020-02-26,2020-04-09
WELL,2020-02-26,68.6403579711914,2020-04-08,43.86961364746094,-0.36215422871021186,42,BB_lower_cross (z=-2.10),BB_upper_cross,2020-02-26,2020-04-08
BLDR,2020-02-26,23.270000457763672,2020-04-09,15.039999961853027,-0.35496563314972085,43,BB_lower_cross (z=-2.06),BB_upper_cross,2020-02-26,2020-04-09
WM,2020-02-26,110.51734161376952,2020-05-07,93.13662719726562,-0.15895063459925385,71,BB_lower_cross (z=-1.87),BB_upper_cross,2020-02-26,2020-05-07
LOW,2020-02-26,102.50054931640624,2020-04-14,89.62692260742188,-0.12734274661432987,48,BB_lower_cross (z=-2.41),BB_upper_cross,2020-02-26,2020-04-14
MCD,2020-02-26,185.0098571777344,2020-04-09,162.77479553222656,-0.1219409946926906,43,BB_lower_cross (z=-2.30),BB_upper_cross,2020-02-26,2020-04-09
KMI,2020-02-26,14.63595199584961,2020-04-09,10.95556640625,-0.25295756874704234,43,BB_lower_cross (z=-1.78),BB_upper_cross,2020-02-26,2020-04-09
DOC,2020-02-26,26.539608001708984,2020-04-08,20.25970458984375,-0.2381490465762598,42,BB_lower_cross (z=-2.13),BB_upper_cross,2020-02-26,2020-04-08
EXPE,2020-02-26,100.36431121826172,2020-04-24,66.2721176147461,-0.3410037393919203,58,BB_lower_cross (z=-1.91),BB_upper_cross,2020-02-26,2020-04-24
LEN,2020-02-26,58.17556381225586,2020-04-09,40.20773315429688,-0.31023619895427945,43,BB_lower_cross (z=-1.97),BB_upper_cross,2020-02-26,2020-04-09
CINF,2020-02-26,89.16661071777344,2020-04-14,75.88689422607422,-0.15063192993280194,48,BB_lower_cross (z=-1.67),BB_upper_cross,2020-02-26,2020-04-14
KO,2020-02-26,48.6229248046875,2020-04-09,41.72600936889648,-0.14355952699097574,43,BB_lower_cross (z=-1.70),BB_upper_cross,2020-02-26,2020-04-09
DDOG,2020-02-26,43.90999984741211,2020-04-08,37.150001525878906,-0.15564163339915082,42,BB_lower_cross (z=-1.63),BB_upper_cross,2020-02-26,2020-04-08
VST,2020-02-26,18.96550178527832,2020-04-08,15.408160209655762,-0.18919231091962008,42,BB_lower_cross (z=-1.65),BB_upper_cross,2020-02-26,2020-04-08
VICI,2020-02-26,19.165924072265625,2020-04-29,13.632434844970703,-0.29013612066842887,63,BB_lower_cross (z=-2.62),BB_upper_cross,2020-02-26,2020-04-29
INTU,2020-02-26,270.4096374511719,2020-04-14,252.8332672119141,-0.06686718632790434,48,BB_lower_cross (z=-1.61),BB_upper_cross,2020-02-26,2020-04-14
TGT,2020-02-26,97.18431091308594,2020-04-08,91.88860321044922,-0.05638051310921022,42,BB_lower_cross (z=-1.67),BB_upper_cross,2020-02-26,2020-04-08
PGR,2020-02-26,71.94528198242188,2020-04-09,72.70944213867188,0.008602183889341752,43,BB_lower_cross (z=-1.66),BB_upper_cross,2020-02-26,2020-04-09
WMT,2020-02-26,35.00583267211914,2020-03-18,37.7132568359375,0.07518955557955787,21,BB_lower_cross (z=-1.64),BB_upper_cross,2020-02-26,2020-03-18
ZBH,2020-02-26,136.20184326171875,2020-04-08,103.67222595214844,-0.24035471062792213,42,BB_lower_cross (z=-1.95),BB_upper_cross,2020-02-26,2020-04-08
PODD,2020-02-26,180.00999450683594,2020-04-16,192.3500061035156,0.06641684498087774,50,BB_lower_cross (z=-2.43),BB_upper_cross,2020-02-26,2020-04-16
ACGL,2020-02-26,41.67788314819336,2020-05-20,25.236846923828125,-0.39568851028983165,84,BB_lower_cross (z=-1.51),BB_upper_cross,2020-02-26,2020-05-20
STZ,2020-02-27,160.94151306152344,2020-04-08,144.55052185058594,-0.10363891282686633,41,BB_lower_cross (z=-2.71),BB_upper_cross,2020-02-27,2020-04-08
RSG,2020-02-27,84.41217803955078,2020-04-09,76.01591491699219,-0.10126670429517304,42,BB_lower_cross (z=-2.87),BB_upper_cross,2020-02-27,2020-04-09
ITW,2020-02-27,149.60256958007812,2020-04-08,140.69012451171875,-0.061453117042296834,41,BB_lower_cross (z=-2.25),BB_upper_cross,2020-02-27,2020-04-08
GIS,2020-02-27,41.66491317749024,2020-03-17,49.58407211303711,0.18769005534903682,19,BB_lower_cross (z=-2.86),BB_upper_cross,2020-02-27,2020-03-17
CTAS,2020-02-27,63.98249816894531,2020-04-17,48.46102523803711,-0.2441026624955941,50,BB_lower_cross (z=-2.34),BB_upper_cross,2020-02-27,2020-04-17
KDP,2020-02-27,24.812664031982425,2020-04-08,23.5296630859375,-0.05360219516085063,41,BB_lower_cross (z=-1.87),BB_upper_cross,2020-02-27,2020-04-08
VRTX,2020-02-27,223.3000030517578,2020-04-02,242.16000366210935,0.08229361481441244,35,BB_lower_cross (z=-2.09),BB_upper_cross,2020-02-27,2020-04-02
PAYC,2020-02-27,276.8565979003906,2020-04-14,224.85250854492188,-0.1894603398098147,47,BB_lower_cross (z=-1.61),BB_upper_cross,2020-02-27,2020-04-14
COR,2020-02-27,81.1336898803711,2020-04-27,85.0596694946289,0.04629433506840752,60,BB_lower_cross (z=-1.54),BB_upper_cross,2020-02-27,2020-04-27
AVB,2020-02-27,171.57659912109375,2020-06-05,144.1058349609375,-0.16178597809099038,99,BB_lower_cross (z=-2.73),BB_upper_cross,2020-02-27,2020-06-05
CHD,2020-02-27,67.5958480834961,2020-04-14,67.8592300415039,0.0018906350674698924,47,BB_lower_cross (z=-2.38),BB_upper_cross,2020-02-27,2020-04-14
CL,2020-02-27,61.691036224365234,2020-04-14,64.29410552978516,0.04011295166305384,47,BB_lower_cross (z=-2.32),BB_upper_cross,2020-02-27,2020-04-14
NOW,2020-02-27,320.1000061035156,2020-04-14,302.0899963378906,-0.05814928405801123,47,BB_lower_cross (z=-2.40),BB_upper_cross,2020-02-27,2020-04-14
AIZ,2020-02-27,115.35556030273438,2020-04-09,102.17365264892578,-0.11604166093783863,42,BB_lower_cross (z=-2.21),BB_upper_cross,2020-02-27,2020-04-09
MAA,2020-02-27,111.17250061035156,2020-05-08,96.60669708251952,-0.1327560666585298,71,BB_lower_cross (z=-2.07),BB_upper_cross,2020-02-27,2020-05-08
AMAT,2020-02-27,54.289981842041016,2020-04-08,49.013370513916016,-0.09899690436401443,41,BB_lower_cross (z=-1.81),BB_upper_cross,2020-02-27,2020-04-08
BRO,2020-02-27,42.44210815429688,2020-04-14,38.21815490722656,-0.10132185661704773,47,BB_lower_cross (z=-2.24),BB_upper_cross,2020-02-27,2020-04-14
TRMB,2020-02-27,40.16999816894531,2020-04-08,33.2400016784668,-0.17417003732040182,41,BB_lower_cross (z=-2.78),BB_upper_cross,2020-02-27,2020-04-08
O,2020-02-27,53.81694412231445,2020-05-26,41.45716857910156,-0.23120240756491195,89,BB_lower_cross (z=-3.21),BB_upper_cross,2020-02-27,2020-05-26
CTRA,2020-02-27,10.441807746887209,2020-03-06,12.652288436889648,0.20927424114638238,8,BB_lower_cross (z=-2.54),BB_upper_cross,2020-02-27,2020-03-06
UDR,2020-02-27,38.15911865234375,2020-04-09,33.71760177612305,-0.11816008522147281,42,BB_lower_cross (z=-2.12),BB_upper_cross,2020-02-27,2020-04-09
COST,2020-02-27,268.94189453125,2020-04-14,288.2182006835937,0.06953340476801184,47,BB_lower_cross (z=-2.29),BB_upper_cross,2020-02-27,2020-04-14
HSY,2020-02-27,134.7237091064453,2020-05-27,118.65758514404295,-0.12101212297916375,90,BB_lower_cross (z=-1.64),BB_upper_cross,2020-02-27,2020-05-27
EXPD,2020-02-27,64.7978286743164,2020-04-07,66.25067901611328,0.02037848149805499,40,BB_lower_cross (z=-3.01),BB_upper_cross,2020-02-27,2020-04-07
IPG,2020-02-27,17.399477005004883,2020-04-28,13.36557674407959,-0.23337510137784012,61,BB_lower_cross (z=-1.94),BB_upper_cross,2020-02-27,2020-04-28
ADI,2020-02-27,97.97176361083984,2020-04-08,92.22368621826172,-0.06055153325063689,41,BB_lower_cross (z=-1.68),BB_upper_cross,2020-02-27,2020-04-08
AON,2020-02-27,202.9871063232422,2020-04-08,179.78253173828125,-0.11608510939141248,41,BB_lower_cross (z=-2.42),BB_upper_cross,2020-02-27,2020-04-08
ODFL,2020-02-27,64.53004455566406,2020-03-26,68.74396514892578,0.0631732093416908,28,BB_lower_cross (z=-1.59),BB_upper_cross,2020-02-27,2020-03-26
WRB,2020-02-27,27.87139320373535,2020-04-09,23.266611099243164,-0.16688325574380825,42,BB_lower_cross (z=-2.61),BB_upper_cross,2020-02-27,2020-04-09
FAST,2020-02-27,14.23415470123291,2020-04-14,14.039055824279783,-0.0156770066943821,47,BB_lower_cross (z=-1.83),BB_upper_cross,2020-02-27,2020-04-14
AKAM,2020-02-27,89.30999755859375,2020-04-06,97.79000091552734,0.09276250102105821,39,BB_lower_cross (z=-2.17),BB_upper_cross,2020-02-27,2020-04-06
ULTA,2020-02-27,265.3800048828125,2020-04-17,215.50999450683597,-0.18954178479950856,50,BB_lower_cross (z=-1.76),BB_upper_cross,2020-02-27,2020-04-17
DLTR,2020-02-27,85.30000305175781,2020-04-17,81.7300033569336,-0.04376666203121715,50,BB_lower_cross (z=-1.68),BB_upper_cross,2020-02-27,2020-04-17
EXC,2020-02-27,26.64546775817871,2020-04-09,23.109657287597656,-0.1344312527940269,42,BB_lower_cross (z=-2.68),BB_upper_cross,2020-02-27,2020-04-09
TYL,2020-02-27,315.6499938964844,2020-04-08,308.92999267578125,-0.023244872818588447,41,BB_lower_cross (z=-2.35),BB_upper_cross,2020-02-27,2020-04-08
IBM,2020-02-27,100.5572509765625,2020-04-08,90.11701202392578,-0.10561439199635458,41,BB_lower_cross (z=-2.25),BB_upper_cross,2020-02-27,2020-04-08
ES,2020-02-27,73.60652923583984,2020-03-04,81.51765441894531,0.10526583479949325,6,BB_lower_cross (z=-1.65),BB_upper_cross,2020-02-27,2020-03-04
MSFT,2020-02-27,151.1290740966797,2020-04-06,157.90306091308594,0.042734968263483664,39,BB_lower_cross (z=-2.53),BB_upper_cross,2020-02-27,2020-04-06
MSI,2020-02-27,157.03268432617188,2020-04-17,147.34786987304688,-0.06354865443683622,50,BB_lower_cross (z=-2.69),BB_upper_cross,2020-02-27,2020-04-17
ESS,2020-02-27,244.4927673339844,2020-04-14,210.08575439453125,-0.14244496913444782,47,BB_lower_cross (z=-2.73),BB_upper_cross,2020-02-27,2020-04-14
AEE,2020-02-27,69.66609191894531,2020-05-28,63.53498077392578,-0.08982926975191785,91,BB_lower_cross (z=-1.57),BB_upper_cross,2020-02-27,2020-05-28
PNW,2020-02-27,73.54823303222656,2020-04-09,64.60710906982422,-0.12332327673235455,42,BB_lower_cross (z=-2.52),BB_upper_cross,2020-02-27,2020-04-09
ETN,2020-02-27,84.2329330444336,2020-04-27,75.2173843383789,-0.10881531556561352,60,BB_lower_cross (z=-2.08),BB_upper_cross,2020-02-27,2020-04-27
BALL,2020-02-27,67.66411590576172,2020-04-09,65.85623168945312,-0.028663126279609763,42,BB_lower_cross (z=-2.14),BB_upper_cross,2020-02-27,2020-04-09
AXON,2020-02-27,77.12000274658203,2020-05-08,86.12999725341797,0.11459940722872197,71,BB_lower_cross (z=-1.54),BB_upper_cross,2020-02-27,2020-05-08
JCI,2020-02-27,33.48969650268555,2020-04-14,27.449745178222656,-0.18199018225455943,47,BB_lower_cross (z=-2.07),BB_upper_cross,2020-02-27,2020-04-14
MPC,2020-02-27,40.57923889160156,2020-04-09,21.699268341064453,-0.46633022818853753,42,BB_lower_cross (z=-2.44),BB_upper_cross,2020-02-27,2020-04-09
AJG,2020-02-27,92.81964874267578,2020-05-08,81.28521728515625,-0.12601684710626815,71,BB_lower_cross (z=-2.34),BB_upper_cross,2020-02-27,2020-05-08
VTR,2020-02-27,44.22657775878906,2020-04-09,27.94400405883789,-0.3694250539800359,42,BB_lower_cross (z=-2.26),BB_upper_cross,2020-02-27,2020-04-09
LULU,2020-02-27,220.6999969482422,2020-04-17,225.8600006103516,0.021335455345409482,50,BB_lower_cross (z=-2.76),BB_upper_cross,2020-02-27,2020-04-17
FDX,2020-02-27,125.61750030517578,2020-04-27,115.8132095336914,-0.07989082549124893,60,BB_lower_cross (z=-1.90),BB_upper_cross,2020-02-27,2020-04-27
EFX,2020-02-27,139.21414184570312,2020-04-14,124.8565444946289,-0.10492512314322,47,BB_lower_cross (z=-2.35),BB_upper_cross,2020-02-27,2020-04-14
NVR,2020-02-27,3746.0400390625,2020-04-28,3163.840087890625,-0.15710491715302766,61,BB_lower_cross (z=-2.00),BB_upper_cross,2020-02-27,2020-04-28
XYL,2020-02-27,75.76114654541016,2020-04-28,68.99847412109375,-0.09108272284835806,61,BB_lower_cross (z=-1.99),BB_upper_cross,2020-02-27,2020-04-28
XEL,2020-02-27,54.75938415527344,2020-04-09,56.32086181640625,0.026460276883061074,42,BB_lower_cross (z=-3.36),BB_upper_cross,2020-02-27,2020-04-09
LW,2020-02-27,81.95569610595703,2020-04-29,59.453399658203125,-0.276016012722449,62,BB_lower_cross (z=-2.51),BB_upper_cross,2020-02-27,2020-04-29
AMZN,2020-02-27,94.21499633789062,2020-04-08,102.1500015258789,0.08205603758787716,41,BB_lower_cross (z=-1.95),BB_upper_cross,2020-02-27,2020-04-08
HD,2020-02-27,196.74163818359372,2020-04-14,182.58200073242188,-0.07382492484829573,47,BB_lower_cross (z=-2.33),BB_upper_cross,2020-02-27,2020-04-14
REG,2020-02-27,46.79964447021485,2020-04-29,35.55203628540039,-0.24185314552014092,62,BB_lower_cross (z=-3.22),BB_upper_cross,2020-02-27,2020-04-29
FDS,2020-02-27,265.5727233886719,2020-04-09,266.1829528808594,0.0002951937966264584,42,BB_lower_cross (z=-2.05),BB_upper_cross,2020-02-27,2020-04-09
D,2020-02-27,64.71926879882812,2020-04-09,64.96613311767578,0.0018087635606629515,42,BB_lower_cross (z=-2.17),BB_upper_cross,2020-02-27,2020-04-09
WEC,2020-02-27,80.50068664550781,2020-03-04,87.78755187988281,0.08834043318953655,6,BB_lower_cross (z=-2.79),BB_upper_cross,2020-02-27,2020-03-04
ISRG,2020-02-27,181.5399932861328,2020-05-07,178.64666748046875,-0.0179038356529162,70,BB_lower_cross (z=-1.87),BB_upper_cross,2020-02-27,2020-05-07
MCO,2020-02-27,233.52366638183597,2020-04-09,231.2369384765625,-0.011770711778167353,42,BB_lower_cross (z=-2.56),BB_upper_cross,2020-02-27,2020-04-09
CMG,2020-02-27,15.111000061035156,2020-04-07,14.086000442504885,-0.06969383040860821,40,BB_lower_cross (z=-3.12),BB_upper_cross,2020-02-27,2020-04-07
FIS,2020-02-27,124.54139709472656,2020-04-28,116.11200714111328,-0.06954620855333238,61,BB_lower_cross (z=-2.00),BB_upper_cross,2020-02-27,2020-04-28
ROK,2020-02-27,169.74330139160156,2020-04-08,152.96949768066406,-0.10061921108470817,41,BB_lower_cross (z=-2.43),BB_upper_cross,2020-02-27,2020-04-08
